sensor_1_x,sensor_1_y,sensor_1_z,sensor_1_magnitude,sensor_2_x,sensor_2_y,sensor_2_z,sensor_2_magnitude,sensor_3_x,sensor_3_y,sensor_3_z,sensor_3_magnitude,sensor_4_x,sensor_4_y,sensor_4_z,sensor_4_magnitude,sensor_5_x,sensor_5_y,sensor_5_z,sensor_5_magnitude,sensor_6_x,sensor_6_y,sensor_6_z,sensor_6_magnitude,sensor_7_x,sensor_7_y,sensor_7_z,sensor_7_magnitude,sensor_8_x,sensor_8_y,sensor_8_z,sensor_8_magnitude,sensor_9_x,sensor_9_y,sensor_9_z,sensor_9_magnitude,sensor_10_x,sensor_10_y,sensor_10_z,sensor_10_magnitude,sensor_11_x,sensor_11_y,sensor_11_z,sensor_11_magnitude,sensor_12_x,sensor_12_y,sensor_12_z,sensor_12_magnitude
0.138108,-0.261669,-2.616228,2.632906,0.100813,-0.245490,-2.549534,2.563309,0.139979,-0.275098,-2.480688,2.499817,0.207297,0.274543,2.439641,2.463776,0.221150,0.239284,2.605812,2.626103,0.269636,0.241778,2.492750,2.518921,-0.213855,0.221970,-2.491362,2.510357,-0.277103,0.265573,-2.524149,2.553163,-0.256493,0.306465,-2.528504,2.559891,-0.198809,-0.235386,2.429178,2.448640,-0.194075,-0.224641,2.470484,2.488257,-0.232740,-0.264947,2.493636,2.518449
0.218174,-0.259355,-2.611483,2.633384,0.178839,-0.243816,-2.547247,2.565131,0.218466,-0.273429,-2.475513,2.500132,0.281799,0.272670,2.433931,2.465315,0.301845,0.239453,2.596281,2.624714,0.345809,0.240714,2.483840,2.519323,-0.288452,0.219976,-2.484322,2.510668,-0.354143,0.263990,-2.515395,2.553883,-0.333031,0.302315,-2.520986,2.560796,-0.272884,-0.233269,2.421996,2.448457,-0.270150,-0.223863,2.464294,2.489145,-0.308553,-0.263074,2.486395,2.519240
0.298397,-0.256524,-2.606590,2.636125,0.255524,-0.242249,-2.541446,2.565721,0.295403,-0.272271,-2.469588,2.502051,0.355695,0.273334,2.424537,2.465686,0.380392,0.239734,2.586659,2.625447,0.422551,0.241141,2.472080,2.519500,-0.363769,0.218801,-2.476079,2.512204,-0.430975,0.262509,-2.505114,2.555434,-0.409108,0.298582,-2.512158,2.562705,-0.345965,-0.230254,2.414117,2.449626,-0.344802,-0.224402,2.455232,2.489459,-0.384624,-0.261248,2.478699,2.521931
0.379721,-0.254506,-2.597210,2.637131,0.332571,-0.240887,-2.532791,2.565864,0.372134,-0.270703,-2.459845,2.502519,0.429641,0.271214,2.414000,2.466889,0.459148,0.239651,2.573526,2.625125,0.498156,0.240382,2.458715,2.520163,-0.438572,0.217986,-2.463236,2.511453,-0.507288,0.261545,-2.490763,2.555318,-0.484569,0.294703,-2.499021,2.562569,-0.419742,-0.228534,2.401753,2.448842,-0.419250,-0.223831,2.444850,2.490615,-0.460438,-0.261117,2.466175,2.522341
0.457794,-0.252885,-2.584474,2.636861,0.408740,-0.239220,-2.522560,2.566632,0.448865,-0.269698,-2.449189,2.504545,0.503689,0.270763,2.400642,2.467812,0.537695,0.240088,2.557907,2.624814,0.572677,0.239924,2.443227,2.520889,-0.512809,0.217377,-2.451157,2.513643,-0.583340,0.260015,-2.476249,2.557285,-0.560954,0.289683,-2.484695,2.563649,-0.492076,-0.226415,2.388458,2.449109,-0.493699,-0.223058,2.432416,2.492016,-0.535529,-0.259712,2.452519,2.523706
0.537178,-0.250580,-2.571543,2.638974,0.485993,-0.237446,-2.509833,2.567456,0.525078,-0.268283,-2.434417,2.504809,0.576169,0.269823,2.385947,2.469316,0.616347,0.239692,2.541730,2.626353,0.649108,0.240350,2.426708,2.523494,-0.587406,0.217076,-2.435843,2.515054,-0.659497,0.258742,-2.456689,2.556796,-0.636107,0.285706,-2.467300,2.563948,-0.565206,-0.224694,2.373894,2.450575,-0.567232,-0.224056,2.417167,2.492920,-0.610415,-0.258718,2.435076,2.523715
0.616562,-0.248532,-2.555570,2.640616,0.562626,-0.235983,-2.494760,2.568280,0.602067,-0.267381,-2.418675,2.506784,0.650772,0.268961,2.369160,2.471592,0.693794,0.238260,2.522835,2.627321,0.724920,0.240772,2.406091,2.524432,-0.662877,0.216414,-2.417738,2.516286,-0.735550,0.257057,-2.438550,2.560008,-0.710541,0.280558,-2.448261,2.564676,-0.637838,-0.222127,2.356477,2.451359,-0.642036,-0.223736,2.400342,2.494776,-0.686074,-0.257154,2.418534,2.527080
0.695474,-0.246437,-2.536921,2.642041,0.638693,-0.234830,-2.478464,2.570186,0.678178,-0.266068,-2.400278,2.508397,0.723707,0.267865,2.350683,2.474109,0.771659,0.240209,2.500638,2.627994,0.798924,0.241647,2.383355,2.525283,-0.736446,0.216370,-2.397216,2.517104,-0.810563,0.255529,-2.416083,2.561203,-0.786001,0.276012,-2.426598,2.565611,-0.710569,-0.219859,2.336274,2.451820,-0.714247,-0.223323,2.380623,2.495473,-0.760805,-0.256009,2.397499,2.528313
0.773914,-0.245071,-2.517696,2.645334,0.713728,-0.232911,-2.459576,2.571608,0.753824,-0.264755,-2.379771,2.510310,0.795935,0.266421,2.327730,2.474433,0.847848,0.240187,2.477444,2.629499,0.872051,0.240566,2.360283,2.527702,-0.809038,0.214996,-2.376675,2.519792,-0.884538,0.253129,-2.392277,2.563098,-0.858485,0.272840,-2.404659,2.567844,-0.782455,-0.218536,2.315064,2.453470,-0.787983,-0.223865,2.360367,2.498473,-0.834041,-0.254828,2.374694,2.529770
0.850886,-0.242533,-2.494002,2.646295,0.788763,-0.231917,-2.438541,2.573405,0.827971,-0.263697,-2.357309,2.512365,0.866697,0.265450,2.305912,2.477672,0.923408,0.240219,2.452289,2.631370,0.945642,0.240103,2.333607,2.529350,-0.882041,0.215416,-2.352112,2.521276,-0.957422,0.252122,-2.364677,2.563575,-0.931635,0.268889,-2.379969,2.569922,-0.852150,-0.215269,2.292115,2.454851,-0.859227,-0.223000,2.337643,2.500515,-0.906556,-0.252887,2.350664,2.532078
0.928068,-0.240250,-2.469432,2.648985,0.863179,-0.230412,-2.414608,2.574587,0.902273,-0.262843,-2.333434,2.515570,0.937965,0.264826,2.280053,2.479628,0.999544,0.239729,2.424244,2.633157,1.018200,0.240969,2.305866,2.532157,-0.953142,0.214762,-2.326676,2.523494,-1.030670,0.250238,-2.337619,2.566975,-1.004478,0.263353,-2.351802,2.570857,-0.923239,-0.213098,2.266487,2.456572,-0.931082,-0.223194,2.310789,2.501294,-0.979019,-0.251611,2.323307,2.533682
1.002942,-0.238355,-2.442948,2.651547,0.936667,-0.228706,-2.389302,2.576512,0.974818,-0.261220,-2.305606,2.516809,1.006907,0.263773,2.253355,2.482145,1.072223,0.240084,2.393159,2.633347,1.088538,0.241104,2.275560,2.534012,-1.023832,0.213340,-2.298798,2.525514,-1.102099,0.248926,-2.307164,2.568967,-1.075216,0.259485,-2.323568,2.573401,-0.991938,-0.211075,2.238229,2.457267,-1.000343,-0.223598,2.283793,2.503277,-1.050452,-0.250654,2.294338,2.535796
1.079233,-0.237063,-2.412753,2.653737,1.008607,-0.226390,-2.361658,2.577978,1.047312,-0.259956,-2.277020,2.519773,1.075546,0.262369,2.222280,2.482773,1.145949,0.240018,2.360163,2.634611,1.159546,0.240884,2.243834,2.537197,-1.092620,0.213511,-2.269430,2.527790,-1.173009,0.248078,-2.273148,2.569960,-1.146005,0.254899,-2.290759,2.574078,-1.059941,-0.209549,2.209003,2.459081,-1.070012,-0.223294,2.255336,2.506257,-1.120183,-0.249613,2.265419,2.539536
1.152797,-0.234510,-2.382620,2.657219,1.080496,-0.226282,-2.332062,2.580153,1.118668,-0.259560,-2.247826,2.524185,1.144084,0.262129,2.192129,2.486577,1.218418,0.240218,2.327169,2.637795,1.227664,0.240852,2.210504,2.539979,-1.161510,0.213887,-2.237889,2.530415,-1.242256,0.246720,-2.241377,2.574460,-1.214279,0.250398,-2.257801,2.575818,-1.126948,-0.207773,2.178308,2.461342,-1.139120,-0.223900,2.224097,2.508851,-1.189297,-0.248118,2.232246,2.541439
1.225417,-0.233155,-2.349435,2.660047,1.150787,-0.225359,-2.300843,2.582436,1.187700,-0.257370,-2.213993,2.525596,1.209893,0.261059,2.159701,2.489237,1.287951,0.240533,2.291764,2.639859,1.295470,0.240512,2.173633,2.541804,-1.229064,0.213497,-2.204617,2.533084,-1.310465,0.245106,-2.203381,2.575322,-1.282708,0.247279,-2.222843,2.578278,-1.193108,-0.205597,2.145064,2.463144,-1.206602,-0.223450,2.190943,2.511185,-1.256864,-0.247765,2.197878,2.543966
1.300659,-0.231668,-2.313114,2.663809,1.223914,-0.223860,-2.265654,2.584814,1.261124,-0.256209,-2.178504,2.530209,1.278532,0.259908,2.120501,2.489723,1.360787,0.241459,2.250337,2.640844,1.365085,0.240848,2.132947,2.543802,-1.298777,0.213103,-2.165673,2.534241,-1.380492,0.243385,-2.163281,2.577746,-1.352522,0.242809,-2.183247,2.579697,-1.261360,-0.204121,2.106192,2.463481,-1.275151,-0.224311,2.153512,2.512756,-1.327008,-0.246515,2.159296,2.546425
1.374379,-0.230043,-2.272776,2.665961,1.295339,-0.222676,-2.227102,2.586014,1.332171,-0.255813,-2.140304,2.533974,1.346918,0.260075,2.082174,2.493446,1.432626,0.242181,2.207058,2.642380,1.433822,0.241128,2.090191,2.546151,-1.367719,0.213428,-2.125324,2.536377,-1.450051,0.242231,-2.120542,2.580314,-1.422644,0.237975,-2.142022,2.582403,-1.329014,-0.202794,2.067815,2.466427,-1.344209,-0.224009,2.114011,2.515178,-1.396534,-0.244861,2.118888,2.549500
1.444011,-0.228256,-2.234083,2.669905,1.362277,-0.221921,-2.188753,2.587603,1.398929,-0.254441,-2.100388,2.536409,1.409795,0.258380,2.043679,2.496179,1.500431,0.242295,2.164948,2.645184,1.498169,0.241641,2.047814,2.548812,-1.431212,0.212891,-2.086085,2.538787,-1.514571,0.241091,-2.078339,2.582933,-1.486092,0.235334,-2.098817,2.582418,-1.391341,-0.200466,2.029935,2.469140,-1.408334,-0.224983,2.074843,2.517736,-1.460545,-0.244494,2.079163,2.552623
1.511807,-0.226127,-2.193124,2.673291,1.427823,-0.220507,-2.149188,2.589655,1.463776,-0.252452,-2.061701,2.541059,1.471308,0.258267,2.002664,2.498422,1.566612,0.243142,2.121340,2.648296,1.560450,0.242347,2.005753,2.552798,-1.494447,0.213176,-2.045543,2.542255,-1.577896,0.239490,-2.034705,2.585950,-1.549182,0.230902,-2.056489,2.585039,-1.452872,-0.199530,1.989389,2.471501,-1.469866,-0.225915,2.035030,2.520494,-1.523319,-0.243988,2.036048,2.554510
1.577506,-0.224899,-2.147828,2.674373,1.492131,-0.218789,-2.106978,2.591077,1.527433,-0.252408,-2.018519,2.543851,1.531809,0.257710,1.960760,2.501486,1.629911,0.243115,2.076158,2.650688,1.620872,0.242427,1.960060,2.554962,-1.554752,0.212288,-2.000786,2.542728,-1.638416,0.238977,-1.987995,2.587208,-1.609756,0.226965,-2.010878,2.585818,-1.512611,-0.198593,1.946453,2.473077,-1.530889,-0.226444,1.991264,2.521910,-1.584444,-0.242422,1.992616,2.557293
1.642995,-0.223931,-2.102323,2.677562,1.556234,-0.218612,-2.063176,2.593521,1.590988,-0.251442,-1.975097,2.548622,1.590693,0.256463,1.916527,2.503828,1.692528,0.243143,2.026382,2.651413,1.681656,0.243330,1.912941,2.558617,-1.615468,0.212783,-1.955747,2.545576,-1.699508,0.237537,-1.941315,2.591033,-1.670637,0.223229,-1.965372,2.589121,-1.572200,-0.197059,1.902087,2.475597,-1.590895,-0.227430,1.947158,2.524697,-1.645671,-0.242546,1.947034,2.560860
1.706439,-0.222004,-2.057031,2.681902,1.616622,-0.219015,-2.019629,2.596216,1.651700,-0.250218,-1.929133,2.551917,1.647606,0.255439,1.870595,2.505790,1.754150,0.245204,1.976894,2.654294,1.739599,0.243447,1.865643,2.562439,-1.672791,0.213130,-1.910154,2.548008,-1.758002,0.236926,-1.892062,2.593570,-1.728645,0.218557,-1.916202,2.589944,-1.628354,-0.195222,1.855724,2.476563,-1.649071,-0.227665,1.902043,2.527654,-1.703343,-0.241427,1.899213,2.562552
1.768520,-0.221124,-2.008328,2.685133,1.677579,-0.217979,-1.972220,2.598353,1.711897,-0.249249,-1.882717,2.556822,1.704367,0.254873,1.821816,2.507756,1.814147,0.245294,1.924601,2.656198,1.797026,0.244229,1.814240,2.565233,-1.730628,0.213836,-1.861631,2.550778,-1.814990,0.236062,-1.841690,2.596485,-1.786395,0.215786,-1.867473,2.593304,-1.684807,-0.193535,1.809509,2.479991,-1.706331,-0.228811,1.853349,2.529589,-1.760191,-0.240009,1.850577,2.565251
1.827874,-0.220326,-1.956891,2.686837,1.736266,-0.217364,-1.923282,2.600169,1.597602,-0.222354,-1.646383,2.304853,1.585892,0.234052,1.594023,2.260695,1.688126,0.223077,1.684282,2.395066,1.668487,0.216980,1.583593,2.310562,-1.607705,0.194337,-1.628665,2.296744,-1.682676,0.210522,-1.607168,2.336388,-1.659550,0.185723,-1.630578,2.333963,-1.562094,-0.167828,1.581950,2.229544,-1.584386,-0.201986,1.622461,2.276721,-1.633457,-0.213623,1.619270,2.309946
1.888487,-0.219101,-1.903350,2.690192,1.793767,-0.216958,-1.873019,2.602474,1.827225,-0.248075,-1.782061,2.564378,1.812582,0.254151,1.722752,2.513548,1.928483,0.247419,1.817645,2.661596,1.906302,0.245402,1.708433,2.571567,-1.840133,0.214594,-1.758510,2.554310,-1.925848,0.234033,-1.734323,2.602217,-1.895788,0.208428,-1.761574,2.596266,-1.792885,-0.192745,1.709069,2.484452,-1.815511,-0.230008,1.752754,2.533995,-1.870792,-0.239357,1.745455,2.569780
1.945325,-0.218021,-1.849390,2.692966,1.850340,-0.215993,-1.820722,2.604888,1.882151,-0.247153,-1.730851,2.568934,1.864137,0.253034,1.671241,2.516363,1.983607,0.248151,1.759946,2.663397,1.958307,0.246000,1.653418,2.574737,-1.892109,0.215260,-1.707921,2.558009,-1.978212,0.232665,-1.679576,2.605462,-1.947943,0.205117,-1.706555,2.597861,-1.844708,-0.191452,1.656859,2.486923,-1.867940,-0.230309,1.700557,2.536560,-1.922743,-0.238503,1.691574,2.572012
2.000852,-0.216954,-1.794604,2.696494,1.903818,-0.215964,-1.766334,2.605974,1.935268,-0.246126,-1.676989,2.572573,1.914328,0.251982,1.617288,2.518683,2.035849,0.248582,1.701338,2.664775,2.008246,0.246894,1.597097,2.577737,-1.943109,0.215672,-1.651559,2.559265,-2.028758,0.231971,-1.622149,2.607880,-1.999174,0.200637,-1.648321,2.598830,-1.894141,-0.190156,1.602899,2.488617,-1.918895,-0.231625,1.646332,2.538940,-1.973148,-0.237665,1.636936,2.574754
2.054963,-0.216420,-1.736412,2.699043,1.956574,-0.215375,-1.710931,2.608036,1.986783,-0.246327,-1.621864,2.576515,1.962850,0.252213,1.561516,2.520858,2.087201,0.250473,1.642717,2.667895,2.056945,0.248500,1.538955,2.580922,-1.991692,0.217165,-1.596231,2.561630,-2.077745,0.231488,-1.563866,2.610803,-2.047531,0.198608,-1.591252,2.600752,-1.942032,-0.189855,1.547788,2.490618,-1.967561,-0.232645,1.592507,2.541948,-2.021594,-0.237975,1.580043,2.576822
2.106033,-0.215401,-1.677088,2.700814,2.007062,-0.215155,-1.654406,2.609914,2.036077,-0.244375,-1.565324,2.579839,2.008340,0.252123,1.504703,2.522128,2.136666,0.251798,1.582410,2.670724,2.103062,0.249219,1.479924,2.583632,-2.038836,0.217892,-1.536945,2.562524,-2.122993,0.231221,-1.503108,2.611493,-2.093731,0.195683,-1.531582,2.601489,-1.988578,-0.189253,1.491306,2.492841,-2.015057,-0.233921,1.533892,2.543226,-2.068031,-0.236871,1.521562,2.578373
2.157050,-0.214952,-1.616883,2.704326,2.056106,-0.214786,-1.596253,2.611844,2.084957,-0.244369,-1.506346,2.583765,2.052263,0.251139,1.446810,2.523512,2.183616,0.252925,1.519639,2.672350,2.148559,0.250344,1.419930,2.587505,-2.084591,0.219853,-1.479300,2.565577,-2.168812,0.230384,-1.442539,2.614907,-2.139418,0.191329,-1.471074,2.603416,-2.033581,-0.188252,1.434090,2.495497,-2.060926,-0.235657,1.477238,2.546602,-2.114622,-0.236535,1.463396,2.582460
2.205184,-0.214224,-1.555080,2.706844,2.103189,-0.214170,-1.535659,2.612953,2.132752,-0.243901,-1.447483,2.589078,2.097248,0.250650,1.387264,2.527009,2.230304,0.253220,1.454350,2.674604,2.191577,0.250071,1.358240,2.590437,-2.129473,0.220174,-1.418898,2.568347,-2.212345,0.230430,-1.379908,2.617577,-2.183668,0.189098,-1.408631,2.605457,-2.076842,-0.189041,1.374906,2.497875,-2.104304,-0.237247,1.416538,2.547736,-2.158739,-0.237095,1.403021,2.585505
2.276861,-0.213188,-1.455733,2.710849,2.173377,-0.214838,-1.439637,2.615775,2.201370,-0.243709,-1.352988,2.595381,2.160428,0.250520,1.291856,2.529644,2.297532,0.255833,1.353871,2.679006,2.254995,0.252580,1.258322,2.594643,-2.192554,0.221126,-1.322185,2.569896,-2.275825,0.229962,-1.279453,2.620928,-2.247476,0.184400,-1.309496,2.607668,-2.139867,-0.187709,1.280881,2.500984,-2.168683,-0.238221,1.321392,2.550689,-2.223059,-0.236931,1.304884,2.588600
2.333960,-0.213344,-1.368759,2.714109,2.229330,-0.215106,-1.356261,2.618326,2.256658,-0.242325,-1.270079,2.600832,2.210163,0.249574,1.208760,2.531444,2.351295,0.258651,1.263186,2.681627,2.304934,0.254346,1.172519,2.598502,-2.244993,0.222868,-1.238561,2.573655,-2.327463,0.229987,-1.194073,2.625983,-2.298450,0.180488,-1.223860,2.610227,-2.190644,-0.187809,1.199177,2.504440,-2.220654,-0.240040,1.239136,2.554287,-2.273721,-0.236346,1.219045,2.590702
2.374596,-0.212439,-1.303086,2.716960,2.269246,-0.215445,-1.291183,2.619742,2.295308,-0.242259,-1.206195,2.604233,2.246960,0.249629,1.145315,2.534342,2.388446,0.259033,1.195421,2.683431,2.339845,0.255413,1.105702,2.600516,-2.280107,0.223311,-1.175850,2.575146,-2.361904,0.229025,-1.124990,2.626147,-2.334127,0.178576,-1.157122,2.611316,-2.226388,-0.187645,1.135898,2.506447,-2.256353,-0.241148,1.174798,2.555275,-2.309644,-0.236378,1.154119,2.592744
2.412662,-0.212698,-1.234719,2.718586,2.306686,-0.215487,-1.226159,2.621203,2.331477,-0.242036,-1.140467,2.606728,2.279409,0.249479,1.079780,2.534536,2.422558,0.260312,1.124458,2.683459,2.372069,0.255490,1.037592,2.601650,-2.314449,0.225141,-1.107189,2.575506,-2.395982,0.229455,-1.057670,2.629077,-2.367443,0.176285,-1.090022,2.612281,-2.259493,-0.187877,1.071463,2.507716,-2.290221,-0.242565,1.110469,2.556774,-2.343247,-0.236281,1.088081,2.594331
2.449261,-0.212146,-1.166050,2.720948,2.342786,-0.216355,-1.159551,2.622978,2.366716,-0.242222,-1.074540,2.610489,2.311252,0.249032,1.015995,2.536956,2.456722,0.262474,1.054104,2.686170,2.403571,0.257256,0.970943,2.605008,-2.345707,0.227592,-1.041882,2.576753,-2.426528,0.228606,-0.989323,2.630411,-2.399321,0.173500,-1.020127,2.612949,-2.291652,-0.187560,1.007561,2.510384,-2.322512,-0.243683,1.045039,2.558428,-2.375252,-0.236303,1.020731,2.596065
2.483604,-0.212962,-1.095715,2.722909,2.377596,-0.215844,-1.090816,2.624772,2.399940,-0.242355,-1.007119,2.613950,2.341225,0.248706,0.949067,2.538487,2.489367,0.264070,0.984024,2.689793,2.433008,0.257677,0.901124,2.607288,-2.377119,0.227786,-0.974314,2.579122,-2.456659,0.229046,-0.919423,2.633054,-2.430532,0.171032,-0.951048,2.615575,-2.321870,-0.187789,0.940790,2.512256,-2.353329,-0.245867,0.977233,2.559998,-2.404733,-0.236248,0.952169,2.597148
2.515274,-0.213083,-1.024250,2.724169,2.408950,-0.217400,-1.022322,2.625918,2.430477,-0.242127,-0.939470,2.616954,2.368316,0.249271,0.881076,2.539164,2.517768,0.265005,0.911189,2.690659,2.459656,0.260443,0.832675,2.609806,-2.405138,0.229012,-0.904895,2.579917,-2.483360,0.229031,-0.848612,2.634326,-2.456507,0.168788,-0.881066,2.615185,-2.349001,-0.188413,0.875508,2.513925,-2.381399,-0.247603,0.910675,2.561581,-2.431894,-0.236834,0.882912,2.598024
2.544742,-0.212816,-0.952015,2.725313,2.438088,-0.218145,-0.951747,2.626344,2.458276,-0.241846,-0.870181,2.618936,2.393639,0.249400,0.811896,2.539859,2.544910,0.266986,0.838502,2.692756,2.485374,0.260586,0.761412,2.612420,-2.430946,0.230500,-0.835585,2.580858,-2.508763,0.229534,-0.777156,2.636390,-2.481250,0.166611,-0.809564,2.615292,-2.374938,-0.188487,0.807626,2.515575,-2.407029,-0.248994,0.842067,2.562199,-2.459054,-0.236292,0.814243,2.601110
2.572112,-0.213087,-0.879719,2.726733,2.465730,-0.218383,-0.880362,2.627271,2.484990,-0.241358,-0.800148,2.621767,2.417547,0.248988,0.743822,2.541613,2.570586,0.268608,0.763606,2.695025,2.507942,0.261790,0.690820,2.614487,-2.453978,0.231633,-0.765565,2.581037,-2.530166,0.229274,-0.705910,2.636781,-2.504145,0.165434,-0.738336,2.615961,-2.398435,-0.188909,0.738930,2.516783,-2.431591,-0.250589,0.772915,2.563753,-2.481886,-0.236154,0.743512,2.601603
2.597752,-0.213015,-0.805777,2.728180,2.491102,-0.218785,-0.809080,2.628320,2.508603,-0.240868,-0.729785,2.623679,2.438573,0.248709,0.673901,2.542172,2.592017,0.268997,0.690768,2.695937,2.527669,0.263182,0.618826,2.615592,-2.475571,0.233026,-0.694843,2.581774,-2.552036,0.228653,-0.632715,2.639223,-2.525346,0.161970,-0.666204,2.616760,-2.421136,-0.189230,0.669109,2.519010,-2.453305,-0.251233,0.703254,2.564447,-2.503790,-0.236128,0.673037,2.603402
2.621557,-0.213119,-0.730903,2.729871,2.514051,-0.218890,-0.736783,2.628919,2.530408,-0.241246,-0.659474,2.626037,2.458285,0.247786,0.603494,2.543377,2.613135,0.270323,0.615336,2.698182,2.546157,0.263542,0.546441,2.617436,-2.496032,0.234473,-0.623112,2.583297,-2.570322,0.228762,-0.559350,2.640409,-2.544648,0.160738,-0.593761,2.617942,-2.440103,-0.189448,0.599402,2.519777,-2.473290,-0.252893,0.631815,2.565211,-2.522756,-0.236851,0.601464,2.604257
2.642425,-0.213410,-0.655199,2.730795,2.535401,-0.219926,-0.662900,2.629841,2.550249,-0.240753,-0.586068,2.627776,2.475268,0.248260,0.532113,2.543959,2.630793,0.272546,0.539292,2.699294,2.561599,0.263782,0.472656,2.618162,-2.513718,0.235361,-0.550668,2.584068,-2.586790,0.228566,-0.484661,2.641708,-2.561588,0.158922,-0.518623,2.618388,-2.457377,-0.189564,0.528134,2.520628,-2.491038,-0.254508,0.559981,2.565857,-2.538888,-0.237040,0.526750,2.603767
2.660986,-0.213879,-0.579284,2.731696,2.554224,-0.221075,-0.590395,2.630875,2.569109,-0.240975,-0.515781,2.631429,2.490128,0.247744,0.460948,2.544521,2.646775,0.274880,0.463619,2.701096,2.576111,0.265762,0.398917,2.620326,-2.528215,0.237435,-0.479716,2.584255,-2.599933,0.228739,-0.410405,2.642046,-2.575653,0.156528,-0.444995,2.618494,-2.472362,-0.190873,0.458318,2.521718,-2.505836,-0.255880,0.489299,2.565950,-2.553267,-0.237452,0.453558,2.604087
2.677188,-0.213549,-0.502447,2.732287,2.570263,-0.220902,-0.515762,2.630791,2.584352,-0.240784,-0.442807,2.633046,2.502157,0.247664,0.388479,2.544218,2.660399,0.275559,0.384572,2.702138,2.586956,0.267105,0.326217,2.621088,-2.540554,0.238795,-0.405618,2.583788,-2.611881,0.229121,-0.335854,2.643335,-2.587357,0.154679,-0.370416,2.618311,-2.485454,-0.191135,0.386582,2.522590,-2.519210,-0.257306,0.415823,2.566230,-2.566873,-0.236950,0.381870,2.605918
2.690296,-0.213820,-0.426887,2.732333,2.584135,-0.221508,-0.442042,2.631011,2.597528,-0.240489,-0.368642,2.634556,2.513429,0.246883,0.315575,2.545164,2.670512,0.277446,0.308837,2.702590,2.596819,0.268033,0.252208,2.622770,-2.551710,0.240722,-0.332594,2.584529,-2.621751,0.228839,-0.263137,2.644842,-2.597264,0.153727,-0.295399,2.618525,-2.496855,-0.192390,0.316780,2.524212,-2.530703,-0.258788,0.343851,2.567034,-2.577284,-0.237353,0.307165,2.606354
2.702251,-0.213639,-0.350247,2.733217,2.596512,-0.222480,-0.367097,2.631755,2.609618,-0.240552,-0.295839,2.637327,2.521314,0.247202,0.244143,2.545140,2.679630,0.278921,0.232028,2.704080,2.603636,0.269302,0.177861,2.623563,-2.560141,0.242243,-0.259315,2.584618,-2.627881,0.229545,-0.186990,2.644507,-2.604913,0.152035,-0.220673,2.618661,-2.505865,-0.192499,0.244375,2.525101,-2.539806,-0.260075,0.270333,2.567359,-2.584860,-0.237632,0.234737,2.606352
2.712056,-0.215081,-0.272095,2.734144,2.606517,-0.223052,-0.290579,2.632132,2.618868,-0.240765,-0.221747,2.639244,2.528188,0.247532,0.172461,2.546124,2.685760,0.279158,0.154374,2.704638,2.608800,0.270768,0.104081,2.624878,-2.566825,0.243563,-0.184923,2.584978,-2.634011,0.229375,-0.110978,2.646307,-2.611022,0.150978,-0.144237,2.619358,-2.512188,-0.193401,0.172290,2.525505,-2.546315,-0.262026,0.197831,2.567394,-2.590942,-0.237722,0.160589,2.606776
2.718296,-0.216047,-0.193993,2.733760,2.613840,-0.224046,-0.215128,2.632230,2.625636,-0.241386,-0.148572,2.640891,2.532383,0.247082,0.097405,2.546272,2.690214,0.281535,0.074843,2.705941,2.610969,0.271294,0.029260,2.625189,-2.571555,0.245041,-0.111144,2.585593,-2.635466,0.229526,-0.036223,2.645690,-2.614205,0.149910,-0.069475,2.619421,-2.517066,-0.194800,0.099632,2.526558,-2.550586,-0.263580,0.124628,2.567196,-2.594292,-0.238455,0.085543,2.606631
2.723696,-0.216350,-0.113529,2.734633,2.619873,-0.225251,-0.136621,2.633086,2.629615,-0.241133,-0.070497,2.641588,2.534101,0.246760,0.022346,2.546185,2.692834,0.282670,-0.005230,2.707635,2.612364,0.273508,-0.047795,2.627078,-2.573148,0.247140,-0.035152,2.585228,-2.636661,0.230605,0.041830,2.647056,-2.614359,0.148318,0.009349,2.618579,-2.519008,-0.195897,0.023849,2.526726,-2.553994,-0.264934,0.049125,2.568168,-2.595580,-0.238237,0.009624,2.606509
2.725531,-0.217569,-0.036294,2.734442,2.622452,-0.226420,-0.062141,2.632942,2.630287,-0.242005,0.001882,2.641397,2.533091,0.246922,-0.048390,2.545557,2.691105,0.282884,-0.080975,2.707144,2.609265,0.274825,-0.121576,2.626514,-2.573200,0.249396,0.037848,2.585534,-2.632816,0.230512,0.116767,2.645466,-2.612870,0.148081,0.082674,2.618369,-2.518759,-0.195897,-0.046068,2.526785,-2.552773,-0.266100,-0.023072,2.566708,-2.594550,-0.238965,-0.064507,2.606329
2.725689,-0.218290,0.039446,2.734700,2.623586,-0.226928,0.012894,2.633414,2.631113,-0.241750,0.073995,2.643232,2.529198,0.247268,-0.120575,2.544116,2.688380,0.285808,-0.157576,2.708118,2.606322,0.275938,-0.194647,2.628106,-2.571041,0.251042,0.110146,2.585615,-2.629440,0.230572,0.191500,2.646467,-2.609482,0.146895,0.157485,2.618353,-2.516668,-0.197637,-0.117512,2.527150,-2.550586,-0.267723,-0.094809,2.566351,-2.591921,-0.239095,-0.137432,2.606551
