combo,cycle,status,cvt_ep,cvt_eR,cci_ep,cci_eR
2-5-9,cycle_0003.json,ok,0.014324598771653279,0.51692458607428216,0.015137768305035817,0.51529037445332138
2-5-9,cycle_0004.json,ok,0.0068857332542336652,0.3844313898945052,0.0076070880213966376,0.38850499035165326
2-5-9,cycle_0005.json,ok,0.0069723169224335168,0.3429891319472671,0.005375295455656369,0.36315184083414526
2-5-9,cycle_0006.json,ok,0.013941450509526223,0.40845077705589861,0.016388197182951193,0.41699735481009104
2-5-9,cycle_0007.json,ok,0.019186690430295621,0.31304619713614734,0.013529624279143769,0.31947709312806871
2-5-9,cycle_0008.json,ok,0.0070340758988545271,0.36897927288722243,0.0057622811775083363,0.37695071696987931
2-5-9,cycle_0009.json,ok,0.015900910813119527,0.31132104738262562,0.00678026907218771,0.3408318992259548
2-5-10,cycle_0000.json,ok,0.030384528352500616,0.1478843809546721,0.033691282721953222,0.047746913651041036
2-5-10,cycle_0001.json,ok,0.022343171585282349,0.21668921424573848,0.028814586590700481,0.049023497191698108
2-5-10,cycle_0002.json,ok,0.025320905047224791,0.19088622781664555,0.038133363167460882,0.05183042317549471
2-5-10,cycle_0003.json,ok,0.018207196579939168,0.38181058243809685,0.018108482116368962,0.38308058636122266
2-5-10,cycle_0004.json,ok,0.015170881212708709,0.31848829912885163,0.014204162150920385,0.30572660442611865
2-5-10,cycle_0005.json,ok,0.015059488493894796,0.28807053058174148,0.012232321007962229,0.26420398060215144
2-5-10,cycle_0006.json,ok,0.013473991371713833,0.28056767652962594,0.013344446753932173,0.23690853194318656
2-5-10,cycle_0007.json,ok,0.011891272383125926,0.26146482344202138,0.0096622558343181092,0.20862393646257704
2-5-10,cycle_0008.json,ok,0.013281474048808443,0.2122880750230236,0.015236200573674079,0.11493535059008091
2-5-10,cycle_0009.json,ok,0.014243685884354377,0.23757950071408579,0.019008433952978316,0.10191745744351853
2-5-11,cycle_0000.json,ok,0.03157511321392769,0.2289962001361118,0.026713261269445763,0.20712568558031461
2-5-11,cycle_0001.json,ok,0.023246456094473959,0.37336544918696091,0.018228494489918177,0.31967767961514493
2-5-11,cycle_0002.json,ok,0.020275917563767048,0.37904379190063675,0.023557856335857642,0.23970588356123268
2-5-11,cycle_0003.json,ok,0.020308313907275517,0.51467640081582722,0.021609691071725563,0.52907521906945842
2-5-11,cycle_0004.json,ok,0.013894532565538732,0.43359570683703802,0.014433076638370235,0.43241352885476592
2-5-11,cycle_0005.json,ok,0.011254732638995032,0.39435289166239379,0.010983706531239175,0.40397085196978338
2-5-11,cycle_0006.json,ok,0.013714398480067762,0.43525644498632793,0.015800829560709922,0.42032635631216869
2-5-11,cycle_0007.json,ok,0.010685308809067021,0.35935803826663398,0.0070143718734121856,0.33969090693583537
2-5-11,cycle_0008.json,ok,0.010053863249021361,0.36785643689860975,0.0086045672470859251,0.31033992631246055
2-5-11,cycle_0009.json,ok,0.012597540547867844,0.38544980561786868,0.011424296564045295,0.31716173060918895
2-5-12,cycle_0000.json,ok,0.034616444748667451,0.26650031025289994,0.021402092460648038,0.34451260458715172
2-5-12,cycle_0001.json,ok,0.026070185443725146,0.43734158032285458,0.0094788143167369304,0.51970102738609447
2-5-12,cycle_0002.json,ok,0.022230217957441234,0.48841767434917788,0.01422743619909481,0.43922235068958665
2-5-12,cycle_0003.json,ok,0.016809986846404289,0.52499065291426839,0.018676998716868242,0.55226613298167215
2-5-12,cycle_0004.json,ok,0.0094551292684321026,0.41591838516833646,0.010403682172508413,0.43607084181452083
2-5-12,cycle_0005.json,ok,0.011545386940085924,0.39990551816960213,0.011462823606314542,0.44048899197339425
2-5-12,cycle_0006.json,ok,0.012104132274205976,0.47055880479082557,0.01566818968639816,0.49467056383909142
2-5-12,cycle_0007.json,ok,0.015124780714305218,0.37775986161961772,0.0067874430314577884,0.42619532018582573
2-5-12,cycle_0008.json,ok,0.010989219213696961,0.44552357742219184,0.0043147854754470296,0.45190968321701852
2-5-12,cycle_0009.json,ok,0.016330037163605884,0.43134317432269598,0.0072950702300820557,0.45893887012650303
2-6-7,cycle_0000.json,ok,0.019104987409806339,0.47699421197447073,0.018398513252501792,0.35610242772266554
2-6-7,cycle_0001.json,ok,0.020049574155293452,0.48755142452504102,0.010876983333081328,0.26179247430493696
2-6-7,cycle_0002.json,ok,0.007742897640160451,0.37095843510336984,0.011535931807721937,0.19472032163592148
2-6-7,cycle_0003.json,ok,0.026503149181425441,0.56391155898166567,0.028374483591808115,0.56094321836495531
2-6-7,cycle_0004.json,ok,0.024161833000472772,0.5379019399414533,0.028084158491475806,0.54238733334521605
2-6-7,cycle_0005.json,ok,0.021182488444614334,0.52261141788624554,0.027885088791113635,0.54908827346001177
2-6-7,cycle_0006.json,ok,0.031978431256242869,0.52508835100787354,0.038825650510320775,0.53049892116735176
2-6-7,cycle_0007.json,ok,0.024126227104308107,0.56010336803432537,0.028402154621663157,0.52592304437480986
2-6-7,cycle_0008.json,ok,0.027673946453608735,0.54478137543042193,0.034751317204436173,0.52264142074936626
2-6-7,cycle_0009.json,ok,0.024099144246388038,0.49293013690303206,0.022025236625633451,0.36411177076038659
2-6-8,cycle_0000.json,ok,0.0080014680374327594,0.46487493657479428,0.012469915971302146,0.39803994210266869
2-6-8,cycle_0001.json,ok,0.0066369364032717749,0.4496761970178953,0.011127019887387719,0.35181332110675234
2-6-8,cycle_0002.json,ok,0.006217047292777049,0.43865490335742635,0.010951487957640881,0.27569781492331813
2-6-8,cycle_0003.json,ok,0.023727416753407508,0.54683465951033372,0.02503762576258111,0.54409003881793505
2-6-8,cycle_0004.json,ok,0.020961056992794932,0.50598487900001232,0.023929133854404493,0.51380223404787784
2-6-8,cycle_0005.json,ok,0.017658243537482906,0.51420140690755756,0.021819720864094425,0.51709123597989504
2-6-8,cycle_0006.json,ok,0.030070742766131388,0.56458013550299679,0.035371934757272343,0.55627588883828183
2-6-8,cycle_0007.json,ok,0.012064723701921383,0.49122566473620716,0.018786591942197315,0.49140986230642708
2-6-8,cycle_0008.json,ok,0.012879631494043579,0.49297861461962456,0.022074409781172949,0.48978679207059045
2-6-8,cycle_0009.json,ok,0.0097348567154040694,0.45654615957834793,0.016816204164941267,0.41896615791555486
2-6-9,cycle_0000.json,ok,0.017620013508735877,0.29190290193767754,0.0092712191512540811,0.29012526699565633
2-6-9,cycle_0001.json,ok,0.010977204349353046,0.42225721443565523,0.0074446226458550384,0.34669979793952294
2-6-9,cycle_0002.json,ok,0.009137642747366519,0.41320106467810813,0.008066002215563443,0.30076066724017558
2-6-9,cycle_0003.json,ok,0.018512631671944044,0.5212718425127093,0.019762137980266371,0.52100725372728962
2-6-9,cycle_0004.json,ok,0.013511750980369672,0.4393194309188525,0.015237496946296648,0.43949184175578582
2-6-9,cycle_0005.json,ok,0.0091375504225006503,0.40260862395003505,0.011148834061023051,0.41139447271502189
2-6-9,cycle_0006.json,ok,0.019650237061193787,0.4778175138938533,0.023922912161892129,0.48652638944099846
2-6-9,cycle_0007.json,ok,0.011713400290498869,0.38560928347341167,0.0084068675106587203,0.37741282986527713
2-6-9,cycle_0008.json,ok,0.0044457660945043187,0.4343531262835541,0.0094647077309695654,0.43084252491030195
2-6-9,cycle_0009.json,ok,0.013356517501964031,0.33355530190509425,0.0029430796139822031,0.35301614775369972
2-6-10,cycle_0000.json,ok,0.022040610329766723,0.19949125205217086,0.029650682182573381,0.084409768807923488
2-6-10,cycle_0001.json,ok,0.014964235264394636,0.24515057480798172,0.031396501459254988,0.095517025383406645
2-6-10,cycle_0002.json,ok,0.034996914723281501,0.089302332320962102,0.051731461028995042,0.26001776156260598
2-6-10,cycle_0003.json,ok,0.014606977416243222,0.38747962932901098,0.013757835686518277,0.36240316575451748
2-6-10,cycle_0004.json,ok,0.012755239449688201,0.34373431208417865,0.011415209353813363,0.30708837454544335
2-6-10,cycle_0005.json,ok,0.013678193493470494,0.36595904424386738,0.011959101806522324,0.30823988020683268
2-6-10,cycle_0006.json,ok,0.011691545528153404,0.31621995434350142,0.010679516081844339,0.22808827022838013
2-6-10,cycle_0007.json,ok,0.0095396648177605951,0.33685430512548503,0.0096434925449441419,0.22488648544777981
2-6-10,cycle_0008.json,ok,0.0074732350752533695,0.29996081924633028,0.0094040737677344947,0.14889246458179178
2-6-10,cycle_0009.json,ok,0.015129620481911885,0.24750580027207603,0.024258462754551551,0.05511386450766164
2-6-11,cycle_0000.json,ok,0.019594038686085759,0.28602340295064488,0.024131742495568376,0.1461801700163636
2-6-11,cycle_0001.json,ok,0.011910911475668475,0.39171548219500424,0.02406319278814428,0.14624268074357144
2-6-11,cycle_0002.json,ok,0.026535517953129195,0.25188666651017028,0.041339272296835032,0.051731084271635266
2-6-11,cycle_0003.json,ok,0.018305351043843808,0.4789070606323152,0.018974496621466316,0.46804100395701415
2-6-11,cycle_0004.json,ok,0.013784095207076952,0.45771383711591351,0.01433888580965337,0.44009493336803301
2-6-11,cycle_0005.json,ok,0.011574152670940887,0.47229460149931474,0.011960465996392769,0.43874972830613634
2-6-11,cycle_0006.json,ok,0.017212609460255501,0.47522540483884945,0.018276092248517912,0.41496491689710058
2-6-11,cycle_0007.json,ok,0.0052574938852105631,0.43601428384916896,0.0046635273454627953,0.35627075187825252
2-6-11,cycle_0008.json,ok,0.0046879780911081711,0.46483690811846745,0.003282889980782347,0.34452934213721864
2-6-11,cycle_0009.json,ok,0.012574550335562009,0.36306806342233627,0.016191991714258183,0.20379983268888355
2-6-12,cycle_0000.json,ok,0.023272459447589974,0.36181236070849304,0.024471029487479663,0.25103190530834962
2-6-12,cycle_0001.json,ok,0.0050920037872185624,0.6002330010952317,0.012853059636325426,0.40556711245428584
2-6-12,cycle_0002.json,ok,0.016943648836007363,0.45951240478859734,0.031652606069030045,0.20429675890234136
2-6-12,cycle_0003.json,ok,0.023514099614740096,0.59711123472864136,0.025613481771568872,0.60354800774941442
2-6-12,cycle_0004.json,ok,0.015500631864380844,0.55393568678149718,0.017907546645394724,0.55042731803341094
2-6-12,cycle_0005.json,ok,0.013917115052406696,0.56223650704533412,0.016518286018613191,0.55289405187467844
2-6-12,cycle_0006.json,ok,0.021075317248433968,0.61369252599933954,0.026405292420760302,0.61581623827935805
2-6-12,cycle_0007.json,ok,0.0056622522472649659,0.50996374001867839,0.0026804112910049642,0.49229069345794368
2-6-12,cycle_0008.json,ok,0.0022942900366049266,0.56872814717555231,0.0042344500164379047,0.50310961872913096
2-6-12,cycle_0009.json,ok,0.015639230055725862,0.42649682500895192,0.011795237778226933,0.36768704092453514
2-7-8,cycle_0000.json,ok,0.044900781101842306,0.48474485468358236,0.049228238439670981,0.44385139778531524
2-7-8,cycle_0001.json,ok,0.061256739017148953,0.58347149971909718,0.06776996125329815,0.54773252586446697
2-7-8,cycle_0002.json,ok,0.047358984315521407,0.43348767645184433,0.061988986670964079,0.47960465995912804
2-7-8,cycle_0003.json,ok,0.040506470521071779,0.58717492314558606,0.042303715159581881,0.58706677794559703
2-7-8,cycle_0004.json,ok,0.039175034342957424,0.54400142362935799,0.043633625964097367,0.56412250594145164
2-7-8,cycle_0005.json,ok,0.040540898031699288,0.53639618579852388,0.04559027133471432,0.55960315844182584
2-7-8,cycle_0006.json,ok,0.053035259471883742,0.5391116500294082,0.062903187550606365,0.59961075345256232
2-7-8,cycle_0007.json,ok,0.05174219125949376,0.63949575570917494,0.055847016712994843,0.60153148353466979
2-7-8,cycle_0008.json,ok,0.04978962337390385,0.47769669276497673,0.061477510266272385,0.53998967530968967
2-7-8,cycle_0009.json,ok,0.057922061296527258,0.59045329237633337,0.059595494721877279,0.49846084955086045
2-7-9,cycle_0000.json,ok,0.036387697454888512,0.50659405562063298,0.033872405610931647,0.34667529217368537
2-7-9,cycle_0001.json,ok,0.034039604163554102,0.47087267308504094,0.022883093421230245,0.22459035203586841
2-7-9,cycle_0002.json,ok,0.019426118392228624,0.24869157841770878,0.016819649295915735,0.14631053987490358
2-7-9,cycle_0003.json,ok,0.032007007096691222,0.54727263837807749,0.033942162901188982,0.54513572191026705
2-7-9,cycle_0004.json,ok,0.028063728260056379,0.47961757778256242,0.031361224401392329,0.47921319701849047
2-7-9,cycle_0005.json,ok,0.025818271432047707,0.44861738034028398,0.031159896970666508,0.464905505378645
2-7-9,cycle_0006.json,ok,0.039252896146643096,0.49197040280065518,0.047206477855010177,0.50339470507667783
2-7-9,cycle_0007.json,ok,0.025484340056962901,0.46920459001842879,0.029921898813564215,0.41528338987849578
2-7-9,cycle_0008.json,ok,0.044567108642110831,0.54877242601201137,0.054476626480298447,0.54402984879821437
2-7-9,cycle_0009.json,ok,0.023863534034631123,0.35824795699912931,0.021455981772685918,0.21327253547300781
2-7-10,cycle_0000.json,ok,0.0089189531742256932,0.44011933078946741,0.015927172960749945,0.45340791126090602
2-7-10,cycle_0001.json,ok,0.019809495895028388,0.49647770230587468,0.025753214605602759,0.48418996587133273
2-7-10,cycle_0002.json,ok,0.02555741100907585,0.48374453961982838,0.043935595693947962,0.60383784291569531
2-7-10,cycle_0003.json,ok,0.022954020533879616,0.64808277395118097,0.025198564987976999,0.66412570173019458
2-7-10,cycle_0004.json,ok,0.02032283949784126,0.61379546656171102,0.023755711198989619,0.6375331038406491
2-7-10,cycle_0005.json,ok,0.017657680831935883,0.55440754110419876,0.022493932578391572,0.61716374476584668
2-7-10,cycle_0006.json,ok,0.026305103142756296,0.53982978287791694,0.034152398518161764,0.59752480777899919
2-7-10,cycle_0007.json,ok,0.022536304558472688,0.599316399733688,0.027233945792490253,0.61592951111252048
2-7-10,cycle_0008.json,ok,0.02245367030040455,0.5258670035875197,0.03158416582551403,0.57959773635912626
2-7-10,cycle_0009.json,ok,0.019799396906370344,0.47631540927577126,0.027102995231678625,0.50205512672789043
2-7-11,cycle_0000.json,ok,0.020967775730643613,0.4668923871655149,0.020817374501298131,0.38577385698040728
2-7-11,cycle_0001.json,ok,0.019856963176513063,0.41445561188978419,0.016807578322266817,0.28015006029417977
2-7-11,cycle_0002.json,ok,0.023231260726646989,0.42442907062616164,0.029363699558843926,0.37805142171845124
2-7-11,cycle_0003.json,ok,0.02796005735171744,0.63770937839727837,0.029866920487110624,0.63351416190793897
2-7-11,cycle_0004.json,ok,0.027592526254385175,0.62926524916819138,0.030668734623450947,0.62812058567187579
2-7-11,cycle_0005.json,ok,0.026347658125968745,0.58461758006657871,0.030994361592552703,0.61929861267556308
2-7-11,cycle_0006.json,ok,0.03487067258902958,0.55172822886591055,0.040867858764990453,0.57123247029878799
2-7-11,cycle_0007.json,ok,0.029496463551255275,0.59791897214349721,0.033064081370358864,0.58405220504477529
2-7-11,cycle_0008.json,ok,0.027698701802475641,0.50078547065984114,0.034741255791473621,0.52354450878572845
2-7-11,cycle_0009.json,ok,0.027283926200829377,0.4788588802246046,0.028526158139960765,0.42025109172723762
2-7-12,cycle_0000.json,ok,0.031586059364128026,0.53222833001511183,0.028589550288623301,0.39705352557708928
2-7-12,cycle_0001.json,ok,0.025271442264763664,0.43167812924129728,0.017236023242654837,0.22645565787890365
2-7-12,cycle_0002.json,ok,0.017013356416658871,0.31793348934110133,0.024203886082836433,0.26121125827689584
2-7-12,cycle_0003.json,ok,0.031125467179925891,0.62740084446440925,0.032806671475284217,0.61831070557678802
2-7-12,cycle_0004.json,ok,0.029982374916690875,0.60974356734052149,0.032642794258202018,0.59819416664813085
2-7-12,cycle_0005.json,ok,0.030942390905112579,0.58548974791560249,0.035793816586301826,0.61361629676149487
2-7-12,cycle_0006.json,ok,0.03821609786174171,0.5434711634835806,0.043974433220951639,0.54153810174717287
2-7-12,cycle_0007.json,ok,0.032126984038529031,0.60580010279173913,0.035251425775532183,0.56132462265396199
2-7-12,cycle_0008.json,ok,0.030754735224132416,0.50110264231114465,0.036974605274186535,0.49411486654615283
2-7-12,cycle_0009.json,ok,0.034083413226631908,0.52460198269314873,0.032178341113841082,0.40296015419252001
2-8-9,cycle_0000.json,ok,0.020918087496306761,0.47811768823555539,0.022068249020061537,0.21711740931360524
2-8-9,cycle_0001.json,ok,0.020484757047024814,0.27017070864448511,0.031619891848645484,0.11422897776004606
2-8-9,cycle_0002.json,ok,0.02455280195262113,0.15588469478158878,0.048425316036333661,0.33277248293329337
2-8-9,cycle_0003.json,ok,0.029659787110858836,0.46629628508476956,0.029204830907885275,0.45149608693712046
2-8-9,cycle_0004.json,ok,0.02815542893152348,0.39495996620444157,0.027223454038602986,0.36669325704415012
2-8-9,cycle_0005.json,ok,0.025043825640650795,0.38431999753242568,0.02489375726597045,0.35332508506475196
2-8-9,cycle_0006.json,ok,0.033188558611418943,0.4679199014825744,0.036572095810631339,0.3985954210374914
2-8-9,cycle_0007.json,ok,0.019648466446223208,0.28792195828652162,0.018351761385011833,0.21375449198823482
2-8-9,cycle_0008.json,ok,0.017794855833555005,0.45880788143894985,0.026132782205109902,0.35273179128132126
2-8-9,cycle_0009.json,ok,0.016837927567014351,0.16830397846130488,0.019584919492526037,0.030144552578606799
2-8-10,cycle_0000.json,ok,0.0035536788371617776,0.37760232733202392,0.010797821297679571,0.457678236766906
