sensor_1_x,sensor_1_y,sensor_1_z,sensor_1_magnitude,sensor_2_x,sensor_2_y,sensor_2_z,sensor_2_magnitude,sensor_3_x,sensor_3_y,sensor_3_z,sensor_3_magnitude,sensor_4_x,sensor_4_y,sensor_4_z,sensor_4_magnitude,sensor_5_x,sensor_5_y,sensor_5_z,sensor_5_magnitude,sensor_6_x,sensor_6_y,sensor_6_z,sensor_6_magnitude,sensor_7_x,sensor_7_y,sensor_7_z,sensor_7_magnitude,sensor_8_x,sensor_8_y,sensor_8_z,sensor_8_magnitude,sensor_9_x,sensor_9_y,sensor_9_z,sensor_9_magnitude,sensor_10_x,sensor_10_y,sensor_10_z,sensor_10_magnitude,sensor_11_x,sensor_11_y,sensor_11_z,sensor_11_magnitude,sensor_12_x,sensor_12_y,sensor_12_z,sensor_12_magnitude
0.242346,0.153531,0.055841,0.292269,0.232266,0.147227,0.053839,0.280218,0.232727,0.147714,0.053083,0.280712,0.227060,-0.146504,-0.056070,0.275977,0.238966,-0.145678,-0.067975,0.288006,0.227909,-0.142811,-0.067476,0.277291,-0.227376,-0.146149,0.068595,0.278863,-0.230194,-0.149328,0.074585,0.284343,-0.228003,-0.158858,0.069829,0.286526,-0.218423,0.146758,-0.065791,0.271247,-0.228044,0.140944,-0.065307,0.275925,-0.232431,0.147826,-0.067297,0.283558
0.249162,0.152107,0.015895,0.292354,0.239125,0.146744,0.013455,0.280884,0.240271,0.145915,0.015068,0.281511,0.235551,-0.144623,-0.016950,0.276925,0.247612,-0.145398,-0.025039,0.288235,0.237514,-0.141782,-0.028493,0.278078,-0.235859,-0.144064,0.030769,0.278083,-0.239908,-0.147137,0.035814,0.283704,-0.236781,-0.156666,0.029255,0.285421,-0.227334,0.145206,-0.027859,0.271185,-0.236588,0.139251,-0.026814,0.275832,-0.241553,0.145257,-0.026098,0.283070
0.251941,0.147645,-0.023136,0.292931,0.240569,0.142800,-0.022679,0.280677,0.242596,0.141610,-0.020888,0.281678,0.238382,-0.138886,0.018906,0.276537,0.251699,-0.141355,0.011727,0.288914,0.241026,-0.137965,0.007267,0.277814,-0.240126,-0.141354,-0.007023,0.278731,-0.243804,-0.143796,-0.000765,0.283052,-0.240477,-0.151842,-0.008333,0.284525,-0.229773,0.141222,0.007844,0.269816,-0.238876,0.136125,0.008621,0.275075,-0.244491,0.141292,0.009566,0.282543
0.247799,0.144708,-0.061195,0.293410,0.235979,0.140164,-0.060050,0.280959,0.238049,0.137567,-0.057400,0.280868,0.235450,-0.136021,0.054316,0.277288,0.247717,-0.138011,0.050307,0.287995,0.239167,-0.134742,0.043216,0.277892,-0.235550,-0.137550,-0.043582,0.276231,-0.240532,-0.140593,-0.039063,0.281332,-0.237653,-0.147393,-0.044245,0.283128,-0.225890,0.137741,0.043273,0.268088,-0.234553,0.132626,0.045028,0.273190,-0.241347,0.136647,0.045703,0.281086
0.238413,0.138513,-0.097615,0.292499,0.226078,0.133913,-0.094291,0.279168,0.230196,0.132298,-0.092260,0.281078,0.227211,-0.130974,0.089085,0.276975,0.240276,-0.133197,0.085789,0.287808,0.232454,-0.129493,0.077711,0.277204,-0.228096,-0.133484,-0.077669,0.275460,-0.233830,-0.134134,-0.073055,0.279295,-0.230569,-0.140013,-0.080774,0.281585,-0.219070,0.132570,0.077276,0.267466,-0.226519,0.127904,0.078915,0.271842,-0.233616,0.131391,0.080286,0.279796
0.225305,0.131917,-0.131965,0.292539,0.212669,0.126621,-0.128476,0.278868,0.215831,0.123860,-0.126319,0.279072,0.215182,-0.122748,0.121998,0.276141,0.226757,-0.125759,0.120860,0.286079,0.220008,-0.122428,0.111672,0.275432,-0.216117,-0.125153,-0.112235,0.273800,-0.221778,-0.125652,-0.109157,0.277289,-0.217582,-0.130401,-0.115727,0.278817,-0.205330,0.125515,0.109680,0.264469,-0.214009,0.120542,0.112510,0.270164,-0.220680,0.123313,0.114564,0.277544
0.208212,0.126413,-0.159577,0.291200,0.196373,0.121523,-0.154937,0.278093,0.200020,0.119264,-0.151080,0.277592,0.200726,-0.117177,0.146343,0.274659,0.211928,-0.121021,0.149462,0.286179,0.205548,-0.117428,0.138669,0.274351,-0.200899,-0.120918,-0.137076,0.271609,-0.207752,-0.120618,-0.135455,0.275786,-0.203414,-0.124826,-0.142191,0.277807,-0.191839,0.120849,0.135136,0.263948,-0.199313,0.117164,0.138093,0.269301,-0.206094,0.118958,0.140846,0.276520
0.195785,0.126227,-0.174693,0.291174,0.183532,0.121364,-0.169869,0.277973,0.187102,0.119020,-0.166116,0.277070,0.188848,-0.117250,0.160735,0.274312,0.200190,-0.121810,0.164890,0.286536,0.193670,-0.118161,0.153281,0.273798,-0.189178,-0.122279,-0.153018,0.272314,-0.195648,-0.120846,-0.151332,0.275287,-0.191812,-0.124158,-0.156550,0.276975,-0.180190,0.120910,0.149045,0.263253,-0.187820,0.117080,0.153715,0.269467,-0.194343,0.119295,0.155318,0.275907
0.182519,0.103157,-0.198051,0.288407,0.171310,0.098892,-0.193650,0.276816,0.175167,0.095827,-0.188689,0.274718,0.177526,-0.094057,0.184895,0.273036,0.187614,-0.098560,0.190190,0.284755,0.184167,-0.094657,0.176733,0.272235,-0.177970,-0.098360,-0.179067,0.270949,-0.185674,-0.096083,-0.176519,0.273616,-0.181751,-0.098938,-0.183089,0.276303,-0.169785,0.096428,0.174736,0.262027,-0.175971,0.093350,0.177999,0.267140,-0.182953,0.093300,0.181177,0.273865
0.180160,0.074628,-0.211120,0.287400,0.169608,0.071798,-0.205519,0.275971,0.173410,0.068527,-0.200214,0.273592,0.175656,-0.067577,0.194503,0.270653,0.185990,-0.071604,0.201837,0.283650,0.182618,-0.067259,0.188006,0.270591,-0.176428,-0.071948,-0.190916,0.269726,-0.184999,-0.068561,-0.189414,0.273501,-0.181545,-0.071592,-0.195019,0.275893,-0.169736,0.070941,0.186149,0.261714,-0.175107,0.068137,0.190587,0.267635,-0.181768,0.067156,0.193119,0.273577
0.191381,0.053166,-0.206783,0.286727,0.181830,0.050510,-0.204025,0.277921,0.185501,0.047412,-0.196072,0.274048,0.186321,-0.046443,0.191117,0.270921,0.196103,-0.049478,0.198698,0.283523,0.193773,-0.046360,0.184711,0.271690,-0.188150,-0.050690,-0.187074,0.270123,-0.195804,-0.048129,-0.186240,0.274483,-0.193301,-0.051434,-0.190387,0.276148,-0.180439,0.051914,0.183005,0.262191,-0.186040,0.048414,0.185759,0.267322,-0.192797,0.046520,0.188221,0.273427
0.205013,0.039836,-0.198111,0.287864,0.195084,0.037486,-0.195411,0.278655,0.198573,0.034645,-0.186145,0.274375,0.198502,-0.033321,0.180213,0.270167,0.209779,-0.034961,0.186955,0.283164,0.206012,-0.034385,0.174986,0.272477,-0.200642,-0.037792,-0.178851,0.271428,-0.208583,-0.035689,-0.176571,0.275605,-0.206237,-0.038679,-0.181000,0.277111,-0.193930,0.038560,0.174216,0.263528,-0.197990,0.035111,0.177517,0.268226,-0.205579,0.033179,0.178656,0.274374
0.218226,0.017208,-0.186917,0.287849,0.207925,0.014970,-0.184892,0.278643,0.211078,0.011429,-0.175933,0.275021,0.209723,-0.009462,0.169901,0.270074,0.221517,-0.009875,0.174311,0.282049,0.218355,-0.010657,0.163865,0.273211,-0.212878,-0.013406,-0.169640,0.272534,-0.221259,-0.012323,-0.167272,0.277646,-0.218608,-0.016529,-0.170680,0.277839,-0.206774,0.015300,0.164233,0.264503,-0.210246,0.011502,0.168856,0.269903,-0.217536,0.010606,0.167465,0.274734
0.226773,-0.001082,-0.176948,0.287642,0.216743,-0.001767,-0.175489,0.278886,0.219758,-0.005329,-0.166237,0.275603,0.217608,0.006794,0.159932,0.270144,0.229324,0.006172,0.166717,0.283589,0.225946,0.006373,0.154844,0.273987,-0.221104,0.003449,-0.161181,0.273639,-0.228739,0.003943,-0.156941,0.277430,-0.227078,0.000749,-0.161028,0.278380,-0.214141,-0.000936,0.156600,0.265294,-0.218128,-0.004794,0.160826,0.271049,-0.225009,-0.006326,0.159782,0.276042
0.228451,-0.017690,-0.174966,0.288298,0.218239,-0.018895,-0.172405,0.278763,0.221773,-0.021210,-0.162891,0.275983,0.218467,0.022722,0.157438,0.270242,0.230687,0.023180,0.164059,0.284023,0.227238,0.022753,0.153056,0.274920,-0.223006,0.019342,-0.159247,0.274710,-0.230402,0.020431,-0.155931,0.278957,-0.227695,0.016798,-0.159565,0.278546,-0.215187,-0.016817,0.154767,0.265595,-0.218077,-0.021113,0.160362,0.271513,-0.225318,-0.021541,0.158958,0.276586
0.221949,-0.031806,-0.178869,0.286823,0.212050,-0.032516,-0.178164,0.278864,0.215676,-0.035444,-0.168482,0.275969,0.212452,0.036245,0.162358,0.269833,0.224189,0.036419,0.169351,0.283314,0.221557,0.035295,0.158983,0.274971,-0.216477,0.032585,-0.166649,0.275129,-0.224635,0.033999,-0.163067,0.279657,-0.222664,0.031075,-0.166634,0.279842,-0.210457,-0.029705,0.161477,0.266926,-0.211517,-0.034420,0.164958,0.270436,-0.219752,-0.035024,0.165295,0.277200
0.209523,-0.037104,-0.192178,0.286721,0.199261,-0.036830,-0.190672,0.278239,0.202655,-0.041066,-0.181334,0.275023,0.200726,0.041027,0.175213,0.269581,0.211194,0.040890,0.185183,0.283845,0.209421,0.040154,0.172496,0.274271,-0.203419,0.037175,-0.180712,0.274623,-0.211077,0.038001,-0.177300,0.278268,-0.209163,0.035257,-0.181214,0.278981,-0.197564,-0.033376,0.176044,0.266715,-0.198804,-0.037590,0.179838,0.270699,-0.205940,-0.039524,0.179086,0.275763
0.189283,-0.027203,-0.213210,0.286403,0.179406,-0.026554,-0.210833,0.278105,0.183072,-0.030650,-0.200887,0.273515,0.182732,0.031003,0.195420,0.269335,0.193012,0.029719,0.204402,0.282696,0.192120,0.029434,0.193689,0.274394,-0.185168,0.025263,-0.199943,0.273684,-0.192791,0.027276,-0.197849,0.277591,-0.190580,0.025706,-0.201054,0.278216,-0.179443,-0.022606,0.194055,0.265270,-0.180497,-0.026023,0.199070,0.269973,-0.187643,-0.027573,0.200059,0.275670
0.166894,0.001109,-0.232638,0.286314,0.158211,0.001107,-0.229241,0.278538,0.161577,-0.002201,-0.220342,0.273245,0.163526,0.002981,0.213578,0.269008,0.171580,0.000872,0.224801,0.282801,0.171876,0.000068,0.214366,0.274762,-0.164449,-0.002336,-0.217520,0.272698,-0.172063,-0.001481,-0.216065,0.276210,-0.169687,-0.002436,-0.218863,0.276949,-0.158286,0.005043,0.211246,0.264016,-0.161377,0.002265,0.214864,0.268726,-0.167543,0.000960,0.217537,0.274580
0.140783,0.039657,-0.245789,0.286015,0.132013,0.039776,-0.240911,0.277574,0.136517,0.036649,-0.232917,0.272452,0.139214,-0.036167,0.227114,0.268829,0.146743,-0.039253,0.238598,0.282849,0.147553,-0.038919,0.227736,0.274135,-0.140595,-0.043262,-0.227456,0.270878,-0.147336,-0.040019,-0.227578,0.274046,-0.144534,-0.041601,-0.232001,0.276487,-0.134241,0.043397,0.220772,0.262001,-0.137323,0.042007,0.225520,0.267360,-0.143320,0.040312,0.228528,0.272747
0.124581,0.086315,-0.244063,0.287293,0.116439,0.086135,-0.238877,0.279356,0.120034,0.082663,-0.232441,0.274354,0.125213,-0.080637,0.227106,0.271584,0.132228,-0.086492,0.236510,0.284433,0.131956,-0.084889,0.225248,0.274509,-0.124811,-0.088153,-0.221678,0.269239,-0.132634,-0.085489,-0.223032,0.273209,-0.129134,-0.087412,-0.228893,0.276963,-0.118012,0.087568,0.217921,0.262839,-0.122881,0.087031,0.220367,0.266901,-0.129714,0.085669,0.223432,0.272189
0.119233,0.114295,-0.236742,0.288663,0.110508,0.112170,-0.230265,0.278956,0.113627,0.109253,-0.225695,0.275292,0.119855,-0.106584,0.220425,0.272603,0.126255,-0.114200,0.229311,0.285597,0.125759,-0.110841,0.217760,0.274810,-0.119927,-0.113630,-0.213903,0.270276,-0.126868,-0.111449,-0.214895,0.273306,-0.122101,-0.111532,-0.220880,0.275927,-0.111839,0.111369,0.209504,0.262303,-0.118355,0.109501,0.211588,0.266022,-0.124045,0.110562,0.216069,0.272574
0.121068,0.125211,-0.230841,0.289175,0.113138,0.123365,-0.224032,0.279659,0.115849,0.119701,-0.218170,0.274494,0.121776,-0.117988,0.215113,0.273906,0.128665,-0.124875,0.223338,0.286406,0.127877,-0.121145,0.211484,0.275235,-0.121367,-0.123632,-0.205648,0.268898,-0.128323,-0.121450,-0.206883,0.272061,-0.124616,-0.123108,-0.213510,0.276172,-0.113830,0.121274,0.202418,0.261988,-0.121559,0.120373,0.205093,0.267075,-0.126364,0.121039,0.209782,0.273179
0.129352,0.128244,-0.224760,0.289301,0.121235,0.126119,-0.219819,0.280934,0.124013,0.122101,-0.212003,0.274287,0.129762,-0.120149,0.210027,0.274564,0.136892,-0.126674,0.216750,0.285948,0.135468,-0.122540,0.204915,0.274514,-0.128770,-0.125544,-0.200747,0.269523,-0.135751,-0.122654,-0.201360,0.272063,-0.132573,-0.125266,-0.206623,0.275609,-0.121845,0.123108,0.197159,0.262437,-0.128221,0.121655,0.199057,0.266203,-0.135177,0.122105,0.203687,0.273260
0.144400,0.115136,-0.221704,0.288549,0.135726,0.113050,-0.216348,0.279299,0.138739,0.109486,-0.210823,0.275104,0.144218,-0.106394,0.206136,0.273149,0.151040,-0.113616,0.214737,0.286066,0.149773,-0.110092,0.202872,0.275153,-0.143885,-0.112344,-0.198193,0.269452,-0.150868,-0.110169,-0.198364,0.272482,-0.147973,-0.112493,-0.204633,0.276451,-0.136133,0.110499,0.194817,0.262099,-0.143019,0.108765,0.197249,0.266817,-0.149969,0.109400,0.201544,0.274005
0.164535,0.097592,-0.216239,0.288713,0.155581,0.095386,-0.211259,0.279167,0.158684,0.093025,-0.204522,0.275070,0.162515,-0.089897,0.199155,0.272315,0.171161,-0.094701,0.206309,0.284302,0.170275,-0.092887,0.196050,0.275785,-0.163061,-0.095203,-0.192706,0.269792,-0.171076,-0.092903,-0.192731,0.273940,-0.167377,-0.095720,-0.198563,0.276775,-0.155946,0.093405,0.188953,0.262196,-0.162190,0.090683,0.191922,0.267139,-0.169450,0.090596,0.195041,0.273792
0.186924,0.071500,-0.208522,0.289023,0.176983,0.069573,-0.203306,0.278382,0.180437,0.065857,-0.196756,0.274969,0.182227,-0.063651,0.191990,0.272247,0.192592,-0.067414,0.200244,0.285892,0.191242,-0.064953,0.186268,0.274751,-0.183831,-0.067296,-0.187382,0.270988,-0.192012,-0.066311,-0.185799,0.275294,-0.188989,-0.068408,-0.191581,0.277668,-0.176805,0.067399,0.182065,0.262584,-0.182836,0.064471,0.185985,0.268656,-0.189860,0.063705,0.189118,0.275447
0.211305,0.040266,-0.193183,0.289121,0.201375,0.038386,-0.187824,0.278035,0.205187,0.034793,-0.181520,0.276156,0.204669,-0.033236,0.175034,0.271350,0.215858,-0.035712,0.181967,0.284573,0.213810,-0.033931,0.170074,0.275302,-0.207172,-0.037651,-0.174033,0.273176,-0.215233,-0.035551,-0.169651,0.276352,-0.212089,-0.040399,-0.174731,0.277749,-0.199704,0.038604,0.169391,0.264699,-0.204957,0.035131,0.173452,0.270790,-0.212330,0.033301,0.174095,0.276590
0.227035,0.010591,-0.178466,0.288976,0.216795,0.009161,-0.175469,0.279058,0.220172,0.005428,-0.166780,0.276262,0.218872,-0.003642,0.159733,0.270984,0.230215,-0.004132,0.166329,0.284045,0.227909,-0.003675,0.156519,0.276504,-0.222441,-0.006605,-0.160366,0.274300,-0.229726,-0.005902,-0.156486,0.278023,-0.226976,-0.011254,-0.160948,0.278476,-0.214938,0.009119,0.156616,0.266102,-0.218942,0.004706,0.160058,0.271249,-0.226040,0.004188,0.160122,0.277039
0.233485,-0.024555,-0.167073,0.288152,0.223087,-0.025543,-0.164914,0.278598,0.226372,-0.028641,-0.154858,0.275764,0.223421,0.030459,0.150020,0.270833,0.236398,0.029454,0.156812,0.285205,0.234416,0.030542,0.146782,0.278260,-0.227787,0.026153,-0.150790,0.274424,-0.234246,0.027688,-0.149472,0.279248,-0.233239,0.024009,-0.151189,0.278989,-0.221310,-0.024190,0.148111,0.267395,-0.223264,-0.027919,0.151872,0.271462,-0.230421,-0.030864,0.152423,0.277991
0.236368,-0.053078,-0.155027,0.287612,0.226284,-0.052359,-0.153147,0.278209,0.230557,-0.054718,-0.142706,0.276614,0.226049,0.054917,0.139245,0.271115,0.237866,0.057439,0.145019,0.284447,0.236946,0.056988,0.134538,0.278373,-0.229792,0.053276,-0.143411,0.276061,-0.237726,0.053962,-0.138697,0.280468,-0.236011,0.049417,-0.140633,0.279143,-0.224396,-0.049332,0.137960,0.267993,-0.226265,-0.054031,0.141527,0.272295,-0.232997,-0.055841,0.142191,0.278611
0.228031,-0.076560,-0.154808,0.286051,0.218497,-0.076812,-0.153988,0.278124,0.222083,-0.079502,-0.143594,0.276154,0.217355,0.078690,0.137793,0.269114,0.229272,0.082080,0.146662,0.284275,0.228890,0.081783,0.136651,0.278841,-0.221721,0.076471,-0.145605,0.276059,-0.229103,0.077845,-0.141153,0.280129,-0.228516,0.074602,-0.142645,0.279522,-0.216133,-0.073816,0.141265,0.268548,-0.216806,-0.077147,0.145702,0.272370,-0.223772,-0.080789,0.143856,0.278020
0.212406,-0.096919,-0.165425,0.286138,0.202819,-0.095144,-0.163998,0.277639,0.206530,-0.098440,-0.152059,0.274713,0.201636,0.097327,0.146547,0.267593,0.212399,0.101913,0.157150,0.283189,0.213191,0.099915,0.147109,0.277623,-0.205886,0.095374,-0.158526,0.276796,-0.212895,0.097005,-0.153098,0.279595,-0.212654,0.094359,-0.154893,0.279494,-0.201397,-0.090976,0.154069,0.269397,-0.200686,-0.095585,0.156509,0.271857,-0.207847,-0.098326,0.154920,0.277251
0.181681,-0.110987,-0.189421,0.284967,0.172444,-0.108256,-0.187047,0.276483,0.176562,-0.111372,-0.176258,0.273212,0.173079,0.109476,0.171110,0.266870,0.183318,0.113831,0.182645,0.282705,0.185045,0.111614,0.172625,0.276584,-0.177199,0.106507,-0.182585,0.275827,-0.185102,0.109340,-0.179867,0.280304,-0.183496,0.107983,-0.181267,0.279623,-0.173021,-0.103393,0.177820,0.268787,-0.171089,-0.105018,0.182833,0.271529,-0.177903,-0.110836,0.181953,0.277562
0.147599,-0.106296,-0.218046,0.283952,0.140161,-0.104241,-0.214760,0.276827,0.143234,-0.107960,-0.204121,0.271729,0.142803,0.106213,0.199352,0.267236,0.149730,0.107972,0.213048,0.281898,0.152872,0.106354,0.200861,0.273909,-0.145684,0.102006,-0.209850,0.275074,-0.152738,0.105041,-0.208322,0.278856,-0.151515,0.104562,-0.210911,0.279953,-0.142306,-0.099181,0.204963,0.268510,-0.139815,-0.099603,0.209151,0.270579,-0.146155,-0.104509,0.210007,0.276381
0.117555,-0.088136,-0.242964,0.283934,0.110044,-0.085751,-0.238862,0.276619,0.114247,-0.088571,-0.228290,0.270210,0.115205,0.087339,0.223309,0.266022,0.121644,0.088358,0.238999,0.282356,0.125140,0.087159,0.227137,0.273583,-0.118128,0.082574,-0.233182,0.274129,-0.126037,0.086452,-0.232281,0.278054,-0.124000,0.087077,-0.234352,0.279068,-0.115174,-0.081483,0.227791,0.267943,-0.113168,-0.080987,0.232128,0.270646,-0.118736,-0.086044,0.233720,0.275911
0.099098,-0.060349,-0.258222,0.283092,0.091840,-0.058846,-0.253646,0.276104,0.096162,-0.061560,-0.244682,0.270012,0.099233,0.060344,0.238909,0.265643,0.103723,0.059445,0.254986,0.281620,0.108614,0.059609,0.242410,0.272237,-0.101265,0.054916,-0.247158,0.272685,-0.108011,0.059183,-0.248063,0.276955,-0.107111,0.059548,-0.248928,0.277460,-0.098198,-0.053639,0.240504,0.265259,-0.097353,-0.053599,0.246030,0.269965,-0.102811,-0.057518,0.247249,0.273880
0.079803,-0.013466,-0.271114,0.282936,0.073275,-0.012192,-0.267152,0.277287,0.078078,-0.014674,-0.257666,0.269635,0.082200,0.015046,0.254955,0.268301,0.086274,0.011125,0.269155,0.282863,0.089764,0.011722,0.256921,0.272403,-0.083117,0.008081,-0.258461,0.271617,-0.090556,0.010937,-0.259141,0.274726,-0.087964,0.013326,-0.262028,0.276720,-0.078983,-0.008071,0.252526,0.264713,-0.080419,-0.005550,0.256074,0.268462,-0.084669,-0.009443,0.258602,0.272274
0.061136,0.032855,-0.276330,0.284913,0.054554,0.032666,-0.269898,0.277287,0.058081,0.029704,-0.263081,0.271049,0.065925,-0.028793,0.259169,0.268968,0.068615,-0.034177,0.273520,0.284059,0.071276,-0.033134,0.262242,0.273769,-0.064609,-0.037317,-0.260069,0.270560,-0.072062,-0.031534,-0.262481,0.274014,-0.068816,-0.031820,-0.266636,0.277206,-0.060215,0.035605,0.252878,0.262375,-0.063485,0.037901,0.256803,0.267235,-0.068074,0.033115,0.262303,0.273008
0.051174,0.065123,-0.273683,0.285941,0.045375,0.064637,-0.266580,0.278032,0.048367,0.061983,-0.260662,0.272261,0.056422,-0.060209,0.257073,0.269990,0.060127,-0.066819,0.270379,0.284929,0.062652,-0.064540,0.258502,0.273704,-0.056229,-0.068940,-0.254533,0.269633,-0.062452,-0.063565,-0.258021,0.272975,-0.059217,-0.062677,-0.263156,0.276922,-0.050905,0.065880,0.248034,0.261634,-0.054383,0.067784,0.252403,0.266944,-0.059364,0.064740,0.256860,0.271464
0.052957,0.095298,-0.265161,0.286700,0.047025,0.093373,-0.257932,0.278314,0.050537,0.090103,-0.252768,0.273065,0.058950,-0.089024,0.250598,0.272396,0.062223,-0.097158,0.262184,0.286447,0.063788,-0.093172,0.249163,0.273555,-0.058029,-0.096892,-0.245494,0.270228,-0.064686,-0.092173,-0.246626,0.271117,-0.061527,-0.091025,-0.252421,0.275295,-0.052946,0.092909,0.239082,0.261907,-0.057841,0.094824,0.242525,0.266750,-0.062611,0.092546,0.246508,0.270650
0.059878,0.117835,-0.256358,0.288426,0.053059,0.115561,-0.249027,0.279615,0.056531,0.112841,-0.245278,0.275844,0.065723,-0.109891,0.240986,0.272891,0.069087,-0.117683,0.251610,0.286234,0.070553,-0.115408,0.240103,0.275584,-0.064558,-0.118186,-0.233716,0.269739,-0.070504,-0.114503,-0.237633,0.273041,-0.066917,-0.112900,-0.241809,0.275129,-0.058373,0.113861,0.228556,0.261934,-0.063587,0.115353,0.232156,0.266920,-0.068847,0.113773,0.235902,0.270803
0.077496,0.124532,-0.249456,0.289382,0.070799,0.122411,-0.242393,0.280627,0.073996,0.119586,-0.237341,0.275875,0.082200,-0.117760,0.232725,0.273469,0.086745,-0.125448,0.242407,0.286397,0.086562,-0.121581,0.231691,0.275600,-0.080547,-0.123961,-0.225806,0.269893,-0.088478,-0.121144,-0.230111,0.274691,-0.084165,-0.120466,-0.233394,0.275805,-0.075448,0.119818,0.221176,0.262617,-0.080775,0.120809,0.224273,0.267242,-0.086679,0.119904,0.229263,0.272859
0.102087,0.116382,-0.244049,0.289010,0.094779,0.113640,-0.237623,0.279932,0.098488,0.110189,-0.232913,0.275844,0.104995,-0.108901,0.229179,0.274603,0.110902,-0.115132,0.237322,0.286140,0.111558,-0.111639,0.226410,0.275988,-0.105687,-0.114165,-0.222068,0.271141,-0.113154,-0.111260,-0.224972,0.275308,-0.108857,-0.110945,-0.227941,0.275891,-0.099792,0.110883,0.215443,0.262048,-0.104930,0.110068,0.220706,0.268023,-0.111005,0.109298,0.223587,0.272506
0.130820,0.085505,-0.242158,0.288211,0.121957,0.083389,-0.237834,0.279986,0.126390,0.079327,-0.229683,0.273901,0.131380,-0.078580,0.226671,0.273524,0.138935,-0.083187,0.235290,0.285630,0.138980,-0.078691,0.223899,0.275024,-0.132112,-0.083039,-0.222099,0.271435,-0.140634,-0.080304,-0.224367,0.276708,-0.136731,-0.080024,-0.226701,0.276573,-0.124782,0.080493,0.215957,0.262082,-0.131068,0.079174,0.220636,0.268566,-0.137496,0.077962,0.223797,0.273986
0.147127,0.053306,-0.241418,0.287699,0.138924,0.052580,-0.236927,0.279641,0.142563,0.048425,-0.229759,0.274696,0.147048,-0.047534,0.224544,0.272585,0.154498,-0.051665,0.234993,0.285938,0.154989,-0.048373,0.222234,0.275226,-0.147227,-0.053378,-0.222076,0.271740,-0.156635,-0.049268,-0.223723,0.277513,-0.152182,-0.050270,-0.226408,0.277393,-0.141360,0.052450,0.215881,0.263322,-0.145866,0.049863,0.222113,0.270366,-0.152288,0.048195,0.224652,0.275650
0.158243,0.025078,-0.239838,0.288430,0.148516,0.024047,-0.235839,0.279742,0.152535,0.020294,-0.227199,0.274405,0.155590,-0.019143,0.222812,0.272433,0.164454,-0.021630,0.231338,0.284658,0.164078,-0.021070,0.220782,0.275881,-0.156481,-0.023038,-0.222984,0.273384,-0.166453,-0.020587,-0.222554,0.278677,-0.162347,-0.021781,-0.225333,0.278578,-0.151217,0.024016,0.215794,0.264595,-0.154257,0.022100,0.219731,0.269380,-0.161359,0.019545,0.222816,0.275800
0.163224,0.000657,-0.237725,0.288367,0.154137,0.000320,-0.232549,0.278994,0.158374,-0.003120,-0.224832,0.275030,0.160645,0.005086,0.218020,0.270860,0.168751,0.002755,0.228463,0.284041,0.169656,0.002519,0.218111,0.276336,-0.161827,-0.000280,-0.221453,0.274280,-0.172115,0.003209,-0.221107,0.280218,-0.167429,0.001288,-0.222838,0.278730,-0.156394,0.001162,0.214848,0.265744,-0.159342,-0.001480,0.219932,0.271592,-0.165894,-0.003874,0.221357,0.276649
